ID,read_length_r1,read_length_r2,total_reads,mapped_reads,mean_insert_size,duplicate_reads,average_depth,2x_rt,10x_rt,20x_rt,30x_rt
SAMPLE1,265,270,94315157,56262203,343.92,7964009,70.0474,0.9796,0.7680,0.6844,0.6747
SAMPLE2,140,200,50340277,33860998,351.23,5297450,65.7578,0.8489,0.7725,0.7655,0.6131
SAMPLE3,120,175,90635480,88010999,496.34,8347508,63.3750,0.9814,0.8236,0.6045,0.5889
SAMPLE4,120,140,72885114,89163960,696.23,6726021,70.9654,0.9047,0.8303,0.7032,0.6801
SAMPLE5,230,110,92572101,28793615,731.98,9794813,69.9653,0.9776,0.9452,0.6720,0.6518
SAMPLE6,215,265,29193095,71290366,888.80,9957241,62.7939,0.9525,0.9439,0.9211,0.5245
SAMPLE7,125,155,47526656,56156227,303.70,5588705,60.4026,0.7441,0.7136,0.7093,0.5626
SAMPLE8,165,135,85950331,53115657,444.53,9267061,62.7957,0.9503,0.7848,0.7247,0.5720
SAMPLE9,295,155,41341138,31572200,266.25,5433218,65.8415,0.9052,0.6839,0.6644,0.6365
SAMPLE10,135,225,20827838,33812378,257.35,1674241,71.0792,0.9809,0.8914,0.8532,0.6495
SAMPLE11,245,105,91491485,42026268,254.54,6677377,79.2468,0.9129,0.8664,0.8114,0.7709
SAMPLE12,160,295,45779338,88052624,638.58,4694248,57.0187,0.9002,0.6480,0.6313,0.5283
SAMPLE13,245,140,44936207,53133100,937.79,4117077,56.8754,0.9115,0.7634,0.6118,0.5130
SAMPLE14,245,255,69481336,80905156,683.46,4876706,56.3643,0.9584,0.7770,0.5399,0.5115
SAMPLE15,205,140,98637407,87262118,750.69,7885535,61.2099,0.9284,0.7648,0.6132,0.5695
SAMPLE16,295,245,45926490,71859220,991.14,9626645,59.6889,0.8545,0.7307,0.6754,0.5495
SAMPLE17,210,140,79883229,70964954,709.45,9386857,67.7888,0.9621,0.7697,0.6721,0.6470
SAMPLE18,295,145,82545007,12086409,865.65,1635412,58.9151,0.8959,0.7705,0.5713,0.5455
SAMPLE19,265,125,37671560,22574857,600.30,7470808,62.6190,0.9919,0.9020,0.5852,0.5704
SAMPLE20,140,145,48211895,47234823,559.43,7986392,67.4675,0.9356,0.8272,0.8107,0.6180
SAMPLE21,105,250,34533646,22399169,511.25,7138343,55.3307,0.9466,0.6965,0.5497,0.5078
SAMPLE22,240,100,71129050,69541829,129.20,9901039,64.5386,0.8566,0.7852,0.7093,0.6022
SAMPLE23,170,225,74627576,57904670,460.28,7590138,57.1832,0.9034,0.6346,0.5549,0.5423
SAMPLE24,160,200,42618281,28982192,396.30,8522864,79.1567,0.9589,0.9013,0.8193,0.7615
SAMPLE25,240,180,57989549,97405324,989.53,2571314,54.9026,0.9103,0.6820,0.5332,0.5081
SAMPLE26,270,260,59472175,50101692,165.61,2280924,62.1023,0.8642,0.7420,0.6105,0.5883
SAMPLE27,280,140,49876287,47907389,750.31,1104591,55.8067,0.8136,0.7779,0.6143,0.5017
SAMPLE28,185,105,16262100,52800804,115.30,1617257,61.4498,0.8244,0.8118,0.7185,0.5580
SAMPLE29,150,100,58937974,85814766,930.26,1132653,61.7747,0.9413,0.9166,0.6356,0.5532
SAMPLE30,290,115,85935701,27606775,203.44,8485139,77.7188,0.9651,0.8688,0.7654,0.7536
