SAMPLE1,70.0474,
SAMPLE2,65.7578,
SAMPLE3,63.3750,
SAMPLE4,70.9654,
SAMPLE5,69.9653,
SAMPLE6,62.7939,
SAMPLE7,60.4026,
SAMPLE8,62.7957,
SAMPLE9,65.8415,
SAMPLE10,71.0792,
SAMPLE11,79.2468,
SAMPLE12,57.0187,
SAMPLE13,56.8754,
SAMPLE14,56.3643,
SAMPLE15,61.2099,
SAMPLE16,59.6889,
SAMPLE17,67.7888,
SAMPLE18,58.9151,
SAMPLE19,62.6190,
SAMPLE20,67.4675,
SAMPLE21,55.3307,
SAMPLE22,64.5386,
SAMPLE23,57.1832,
SAMPLE24,79.1567,
SAMPLE25,54.9026,
SAMPLE26,62.1023,
SAMPLE27,55.8067,
SAMPLE28,61.4498,
SAMPLE29,61.7747,
SAMPLE30,77.7188,
