Sample,AverageDepth,2xRatio,10xRatio,20xRatio,30xRatio
SAMPLE1,70.0474,0.9796,0.7680,0.6844,0.6747
SAMPLE2,65.7578,0.8489,0.7725,0.7655,0.6131
SAMPLE3,63.3750,0.9814,0.8236,0.6045,0.5889
SAMPLE4,70.9654,0.9047,0.8303,0.7032,0.6801
SAMPLE5,69.9653,0.9776,0.9452,0.6720,0.6518
SAMPLE6,62.7939,0.9525,0.9439,0.9211,0.5245
SAMPLE7,60.4026,0.7441,0.7136,0.7093,0.5626
SAMPLE8,62.7957,0.9503,0.7848,0.7247,0.5720
SAMPLE9,65.8415,0.9052,0.6839,0.6644,0.6365
SAMPLE10,71.0792,0.9809,0.8914,0.8532,0.6495
SAMPLE11,79.2468,0.9129,0.8664,0.8114,0.7709
SAMPLE12,57.0187,0.9002,0.6480,0.6313,0.5283
SAMPLE13,56.8754,0.9115,0.7634,0.6118,0.5130
SAMPLE14,56.3643,0.9584,0.7770,0.5399,0.5115
SAMPLE15,61.2099,0.9284,0.7648,0.6132,0.5695
SAMPLE16,59.6889,0.8545,0.7307,0.6754,0.5495
SAMPLE17,67.7888,0.9621,0.7697,0.6721,0.6470
SAMPLE18,58.9151,0.8959,0.7705,0.5713,0.5455
SAMPLE19,62.6190,0.9919,0.9020,0.5852,0.5704
SAMPLE20,67.4675,0.9356,0.8272,0.8107,0.6180
SAMPLE21,55.3307,0.9466,0.6965,0.5497,0.5078
SAMPLE22,64.5386,0.8566,0.7852,0.7093,0.6022
SAMPLE23,57.1832,0.9034,0.6346,0.5549,0.5423
SAMPLE24,79.1567,0.9589,0.9013,0.8193,0.7615
SAMPLE25,54.9026,0.9103,0.6820,0.5332,0.5081
SAMPLE26,62.1023,0.8642,0.7420,0.6105,0.5883
SAMPLE27,55.8067,0.8136,0.7779,0.6143,0.5017
SAMPLE28,61.4498,0.8244,0.8118,0.7185,0.5580
SAMPLE29,61.7747,0.9413,0.9166,0.6356,0.5532
SAMPLE30,77.7188,0.9651,0.8688,0.7654,0.7536
