Sample,AverageDepth,ReadLengthR1,ReadLengthR2,TotalReads,MappedReads,2xRatio,10xRatio,20xRatio,30xRatio
SAMPLE1,70.0474,265,270,94315157,56262203,0.9796,0.768,0.6844,0.6747
SAMPLE2,65.7578,140,200,50340277,33860998,0.8489,0.7725,0.7655,0.6131
SAMPLE3,63.375,120,175,90635480,88010999,0.9814,0.8236,0.6045,0.5889
SAMPLE4,70.9654,120,140,72885114,89163960,0.9047,0.8303,0.7032,0.6801
SAMPLE5,69.9653,230,110,92572101,28793615,0.9776,0.9452,0.672,0.6518
SAMPLE6,62.7939,215,265,29193095,71290366,0.9525,0.9439,0.9211,0.5245
SAMPLE7,60.4026,125,155,47526656,56156227,0.7441,0.7136,0.7093,0.5626
SAMPLE8,62.7957,165,135,85950331,53115657,0.9503,0.7848,0.7247,0.572
SAMPLE9,65.8415,295,155,41341138,31572200,0.9052,0.6839,0.6644,0.6365
SAMPLE10,71.0792,135,225,20827838,33812378,0.9809,0.8914,0.8532,0.6495
SAMPLE11,79.2468,245,105,91491485,42026268,0.9129,0.8664,0.8114,0.7709
SAMPLE12,57.0187,160,295,45779338,88052624,0.9002,0.648,0.6313,0.5283
SAMPLE13,56.8754,245,140,44936207,53133100,0.9115,0.7634,0.6118,0.513
SAMPLE14,56.3643,245,255,69481336,80905156,0.9584,0.777,0.5399,0.5115
SAMPLE15,61.2099,205,140,98637407,87262118,0.9284,0.7648,0.6132,0.5695
SAMPLE16,59.6889,295,245,45926490,71859220,0.8545,0.7307,0.6754,0.5495
SAMPLE17,67.7888,210,140,79883229,70964954,0.9621,0.7697,0.6721,0.647
SAMPLE18,58.9151,295,145,82545007,12086409,0.8959,0.7705,0.5713,0.5455
SAMPLE19,62.619,265,125,37671560,22574857,0.9919,0.902,0.5852,0.5704
SAMPLE20,67.4675,140,145,48211895,47234823,0.9356,0.8272,0.8107,0.618
SAMPLE21,55.3307,105,250,34533646,22399169,0.9466,0.6965,0.5497,0.5078
SAMPLE22,64.5386,240,100,71129050,69541829,0.8566,0.7852,0.7093,0.6022
SAMPLE23,57.1832,170,225,74627576,57904670,0.9034,0.6346,0.5549,0.5423
SAMPLE24,79.1567,160,200,42618281,28982192,0.9589,0.9013,0.8193,0.7615
SAMPLE25,54.9026,240,180,57989549,97405324,0.9103,0.682,0.5332,0.5081
SAMPLE26,62.1023,270,260,59472175,50101692,0.8642,0.742,0.6105,0.5883
SAMPLE27,55.8067,280,140,49876287,47907389,0.8136,0.7779,0.6143,0.5017
SAMPLE28,61.4498,185,105,16262100,52800804,0.8244,0.8118,0.7185,0.558
SAMPLE29,61.7747,150,100,58937974,85814766,0.9413,0.9166,0.6356,0.5532
SAMPLE30,77.7188,290,115,85935701,27606775,0.9651,0.8688,0.7654,0.7536
