Sample,AverageDepth,ReadLengthR1,ReadLengthR2
SAMPLE1,70.0474,265,270
SAMPLE2,65.7578,140,200
SAMPLE3,63.375,120,175
SAMPLE4,70.9654,120,140
SAMPLE5,69.9653,230,110
SAMPLE6,62.7939,215,265
SAMPLE7,60.4026,125,155
SAMPLE8,62.7957,165,135
SAMPLE9,65.8415,295,155
SAMPLE10,71.0792,135,225
SAMPLE11,79.2468,245,105
SAMPLE12,57.0187,160,295
SAMPLE13,56.8754,245,140
SAMPLE14,56.3643,245,255
SAMPLE15,61.2099,205,140
SAMPLE16,59.6889,295,245
SAMPLE17,67.7888,210,140
SAMPLE18,58.9151,295,145
SAMPLE19,62.619,265,125
SAMPLE20,67.4675,140,145
SAMPLE21,55.3307,105,250
SAMPLE22,64.5386,240,100
SAMPLE23,57.1832,170,225
SAMPLE24,79.1567,160,200
SAMPLE25,54.9026,240,180
SAMPLE26,62.1023,270,260
SAMPLE27,55.8067,280,140
SAMPLE28,61.4498,185,105
SAMPLE29,61.7747,150,100
SAMPLE30,77.7188,290,115
